Age,Gender,BMI,Fat_Percentage,Session_Duration_Minutes,Workout_Frequency (days/week),Experience_Level,Type_of_Exercise,Age_Group,Workout_Plan_Label,Experience_Level_Label,Workout_Label,Gender_Encoded,Type_of_Exercise_Encoded,Age_Group_Encoded,Workout_Label_Encoded
43,Male,36.29,28.5,80,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
49,Female,14.69,34.3,62,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
23,Female,16.78,26.8,34,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
49,Female,29.56,29.4,87,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
21,Male,34.53,12.0,103,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
28,Male,18.28,24.1,71,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
34,Male,26.73,21.3,76,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
55,Male,25.85,28.1,62,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
41,Female,25.08,15.2,110,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,1,1
22,Female,22.85,30.3,89,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
51,Female,18.32,31.6,65,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
23,Male,21.16,11.0,107,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
39,Female,19.12,19.5,117,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
28,Male,28.09,28.4,72,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
33,Female,22.33,29.7,71,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
50,Male,16.28,24.1,82,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
26,Male,24.91,11.2,103,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
23,Female,26.26,32.3,88,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
33,Female,26.67,26.3,65,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
46,Female,24.78,18.4,110,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
20,Female,24.96,33.4,77,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
37,Male,16.22,22.3,67,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
53,Female,28.76,33.7,74,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
36,Female,21.3,25.3,68,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
43,Female,18.67,34.1,77,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
20,Male,29.11,21.2,81,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
36,Male,35.18,26.5,71,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
37,Female,23.53,27.5,73,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
49,Male,23.73,14.2,112,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,1,2,1,2
24,Female,19.01,30.1,38,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
58,Male,23.51,10.7,94,4,3,Endurance,Elderly,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,0,1
50,Male,32.69,25.7,88,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
57,Male,23.53,12.0,108,5,3,Cardio,Elderly,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,0,0
56,Male,36.02,26.6,65,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
35,Female,25.07,33.8,60,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
57,Female,28.15,29.1,87,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
18,Female,25.28,16.4,112,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
28,Male,29.07,20.1,70,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
45,Female,16.35,30.7,86,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
42,Female,16.56,29.0,77,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
40,Female,21.26,16.9,93,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
48,Male,28.43,21.8,82,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
47,Male,17.75,24.3,72,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
59,Male,28.05,29.8,68,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
52,Female,21.36,16.5,96,4,3,Strength,Elderly,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,0,2
24,Female,15.02,31.0,59,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
33,Female,28.49,32.8,77,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
43,Male,34.68,27.5,49,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
19,Male,30.37,23.3,79,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
18,Female,19.01,31.1,67,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
29,Male,21.49,28.7,85,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
22,Male,29.98,20.2,70,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
54,Male,18.88,24.4,46,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,0,4
49,Male,15.72,22.2,84,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
26,Female,25.73,28.9,49,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
58,Male,24.36,24.2,65,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
52,Male,15.24,27.5,56,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,0,4
36,Male,25.23,20.9,80,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
33,Male,45.14,25.1,62,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
20,Female,25.36,30.6,83,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
37,Female,26.47,29.9,67,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
41,Male,26.64,27.3,61,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
50,Male,17.72,23.8,79,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
41,Male,25.75,14.7,101,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
28,Male,33.86,24.8,80,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
25,Male,12.73,25.7,69,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
53,Male,34.29,28.3,31,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,0,6
55,Female,28.92,27.8,64,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
57,Male,47.72,20.8,58,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,0,7
37,Female,22.15,32.1,79,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
52,Female,20.16,29.8,80,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,0,8
42,Male,26.84,29.0,61,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
52,Female,26.61,34.8,82,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,0,10
42,Female,25.35,29.0,64,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
46,Female,20.38,17.1,91,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
35,Female,19.69,29.1,62,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
35,Female,25.39,16.6,98,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
19,Female,18.77,32.8,84,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
52,Male,40.09,27.6,82,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,0,5
33,Female,20.4,29.8,55,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
58,Female,24.54,25.4,67,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,0,9
53,Female,17.57,16.5,91,5,3,Strength,Elderly,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,0,2
50,Male,31.14,22.9,49,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
21,Female,20.76,19.1,118,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
50,Male,17.61,20.9,89,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
31,Female,23.46,19.0,92,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
38,Male,29.21,26.7,48,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
37,Male,17.46,27.3,83,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
25,Female,23.75,29.3,81,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
24,Female,13.71,31.8,50,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
20,Male,34.83,26.1,38,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
34,Female,30.1,32.7,88,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
50,Male,31.75,12.2,107,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
29,Male,31.48,24.7,82,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
39,Male,26.64,26.4,49,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
39,Male,32.32,21.1,66,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
47,Male,24.25,24.4,82,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
55,Female,15.02,34.7,54,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,0,7
55,Male,45.49,20.4,68,4,2,Cardio,Elderly,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,0,8
25,Male,29.26,23.2,85,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
44,Female,24.25,28.1,85,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
44,Male,22.55,26.3,84,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
51,Female,29.26,26.1,84,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,0,7
38,Female,19.98,31.3,64,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
47,Female,17.47,26.0,89,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
50,Male,36.47,20.9,32,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
45,Male,25.49,27.3,62,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
50,Male,34.14,23.2,46,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
22,Female,21.26,19.9,97,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
36,Male,43.31,20.4,78,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
21,Female,24.87,17.2,116,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
52,Male,19.21,21.1,88,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
34,Female,29.56,28.5,82,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
45,Male,31.4,30.0,68,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
47,Male,24.51,14.4,111,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
46,Male,18.62,20.5,86,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
23,Female,18.62,17.8,100,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
52,Female,28.46,18.2,110,4,3,Endurance,Elderly,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,0,1
58,Male,35.82,22.1,61,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
54,Male,21.72,21.5,49,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,0,7
41,Female,23.94,34.0,84,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
46,Female,24.34,34.7,60,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
48,Female,25.2,20.0,119,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
52,Male,28.27,13.9,110,4,3,Yoga,Elderly,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,0,3
50,Female,26.9,31.6,75,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
38,Male,15.8,23.5,82,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
49,Female,16.2,26.7,70,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
40,Male,24.31,20.8,78,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
50,Female,23.06,18.5,111,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
20,Female,29.92,32.8,62,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
35,Female,27.97,33.3,68,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
42,Female,20.62,34.1,68,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
59,Female,20.28,33.8,62,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,0,11
48,Male,22.79,30.0,89,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
20,Female,23.92,27.4,85,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
57,Female,28.49,32.6,41,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,0,4
41,Female,26.47,30.9,85,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
49,Male,30.12,11.3,109,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
39,Female,26.13,34.8,73,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
40,Male,19.45,29.0,49,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
19,Female,20.91,26.3,58,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
44,Female,13.51,25.3,89,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
59,Male,28.44,26.9,81,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
19,Female,23.64,31.0,72,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
43,Male,20.71,29.4,70,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
34,Male,31.94,22.3,85,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
57,Female,14.88,25.8,86,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,0,10
50,Male,31.05,22.6,64,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
26,Female,26.01,15.1,102,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
56,Female,15.07,25.4,50,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
46,Male,14.36,29.1,89,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
59,Male,34.06,23.5,86,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
43,Male,44.71,24.1,68,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
52,Male,23.97,20.2,79,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
42,Female,21.87,27.7,69,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
41,Female,19.44,19.0,119,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
30,Male,18.33,26.2,38,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
24,Female,22.76,32.5,85,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
53,Female,22.51,29.5,89,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,0,9
37,Female,18.13,28.1,68,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
18,Female,30.26,29.8,50,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
25,Male,19.91,23.2,40,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
33,Male,28.69,28.4,83,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
31,Female,23.81,16.5,94,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
29,Male,27.52,26.6,38,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
40,Male,15.61,21.4,54,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
32,Male,37.76,26.9,34,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
45,Female,25.23,34.1,82,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
51,Female,34.25,31.1,55,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
19,Female,17.93,30.6,73,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
49,Male,19.65,29.6,42,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
40,Female,26.74,18.1,116,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
39,Female,22.26,27.6,55,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
42,Male,19.69,22.9,68,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
39,Female,21.65,18.5,113,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
39,Female,25.51,32.4,80,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
59,Male,34.89,23.0,78,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,0,9
23,Male,28.43,23.5,81,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
32,Male,18.53,29.9,85,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
54,Female,18.67,26.0,71,4,2,Cardio,Elderly,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,0,8
50,Female,18.23,17.0,96,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
25,Female,25.41,25.6,86,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
22,Male,32.24,28.2,60,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
56,Male,38.73,20.9,76,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
21,Female,22.98,31.7,82,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
23,Female,24.13,25.6,75,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
49,Male,29.98,26.7,62,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
47,Male,34.53,14.2,112,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
52,Male,26.46,24.0,56,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,0,4
57,Male,28.78,25.2,69,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
33,Female,22.27,29.0,51,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
30,Male,23.08,23.0,82,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
59,Female,15.46,33.0,73,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,0,6
