Age,Gender,BMI,Fat_Percentage,Session_Duration_Minutes,Workout_Frequency (days/week),Experience_Level,Type_of_Exercise,Age_Group,Workout_Plan_Label,Experience_Level_Label,Workout_Label,Gender_Encoded,Type_of_Exercise_Encoded,Age_Group_Encoded,Workout_Label_Encoded
45,Male,14.85,29.0,65,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
37,Male,24.35,27.3,82,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
45,Female,16.5,28.7,88,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
25,Female,17.85,15.5,94,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
58,Female,17.82,31.9,83,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,0,10
56,Male,13.81,29.8,41,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,0,5
18,Male,21.66,13.6,110,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
20,Male,40.26,29.3,61,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
30,Male,30.4,28.0,74,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
45,Female,23.84,26.6,68,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
42,Female,20.62,16.2,106,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
50,Female,18.24,28.4,85,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
55,Male,43.4,21.7,41,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
23,Male,29.46,25.8,53,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
49,Male,22.15,14.9,110,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
38,Female,21.8,32.6,75,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
33,Female,23.78,29.2,64,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
38,Male,15.49,20.0,62,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
28,Female,25.57,28.1,88,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
54,Male,20.7,25.3,68,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
53,Male,31.75,11.6,112,5,3,Strength,Elderly,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,0,2
52,Female,24.72,26.1,82,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
36,Male,41.84,24.4,50,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
37,Female,25.73,27.5,32,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
35,Male,25.01,14.5,107,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
58,Female,26.43,26.0,62,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
31,Female,19.51,25.5,35,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
32,Female,23.56,15.0,100,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,1,1
48,Male,28.12,11.6,109,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
18,Male,24.31,13.3,104,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
20,Female,20.29,18.7,103,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
33,Female,19.49,29.5,75,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
40,Male,15.75,26.8,85,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
28,Male,37.11,23.6,64,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
29,Male,24.64,13.3,105,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
27,Female,27.57,25.4,71,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
49,Male,23.94,23.9,77,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
33,Male,33.5,27.9,84,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
25,Female,32.34,33.0,33,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
55,Male,24.76,27.2,71,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,0,11
29,Male,25.15,11.0,91,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
41,Male,30.05,11.2,118,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
45,Female,23.17,35.0,46,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
25,Female,16.14,26.0,53,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
45,Female,20.14,26.8,57,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
53,Female,30.59,26.3,70,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
43,Female,18.44,16.6,100,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
25,Female,22.02,27.1,67,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
45,Female,24.28,30.0,71,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
45,Male,27.35,12.4,102,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
54,Male,27.92,29.0,89,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
58,Female,16.53,25.3,77,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
53,Male,17.65,23.2,78,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,0,9
44,Male,27.94,26.0,76,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
34,Female,23.46,31.0,68,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
26,Male,15.23,24.8,69,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
50,Male,15.42,28.2,83,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
37,Male,23.35,10.3,95,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
30,Male,35.79,28.2,88,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
45,Male,31.14,24.9,64,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
46,Female,16.19,26.3,85,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
30,Female,17.01,33.9,65,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
52,Female,35.04,31.5,45,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
23,Male,35.44,21.6,43,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
35,Female,29.34,25.3,77,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
22,Male,33.72,10.7,113,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
42,Male,27.66,26.1,31,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
19,Male,34.34,21.8,76,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
27,Male,22.57,11.1,108,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
47,Female,16.54,25.3,31,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
22,Female,17.59,32.2,88,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
50,Male,20.13,28.1,70,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
18,Female,21.66,33.0,77,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
35,Male,21.48,21.3,78,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
49,Female,26.36,34.0,83,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
28,Female,29.62,31.7,66,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
38,Male,18.64,29.0,79,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
43,Female,21.0,29.5,49,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
42,Male,23.8,24.4,66,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
39,Female,19.41,32.8,70,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
44,Male,38.5,20.9,80,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
30,Male,17.06,25.2,68,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
50,Female,22.07,19.2,113,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
51,Female,31.05,33.3,43,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
58,Male,16.23,29.6,67,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,0,5
52,Female,18.68,32.0,90,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,0,7
18,Female,30.44,27.1,58,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
38,Male,26.48,10.1,103,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
23,Male,23.78,12.4,96,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
45,Female,18.7,30.1,87,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
34,Male,16.41,22.4,83,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
22,Male,19.06,21.2,85,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
48,Male,25.73,12.9,91,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
22,Female,19.71,32.6,60,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
55,Female,21.8,34.9,79,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
20,Male,29.49,27.6,61,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
40,Female,19.09,32.9,76,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
54,Male,29.1,26.2,68,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
54,Female,29.17,34.9,85,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
27,Male,19.01,26.4,89,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
27,Male,33.33,28.6,83,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
36,Female,19.36,34.5,59,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
34,Male,20.11,29.3,71,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
38,Female,21.99,28.8,73,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
31,Female,19.45,25.8,70,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
26,Male,19.73,21.7,68,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
18,Male,45.14,20.6,88,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
30,Female,22.48,26.1,61,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
21,Male,25.03,21.8,82,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
18,Male,19.47,23.4,72,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
57,Male,22.14,25.4,68,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,0,11
49,Male,24.31,13.6,119,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
51,Male,20.76,22.1,68,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,0,6
45,Female,23.81,18.4,100,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
48,Female,28.88,32.0,71,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
25,Male,31.26,25.6,68,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
56,Male,33.97,29.0,82,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,0,6
43,Male,20.83,21.1,74,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
51,Female,23.37,26.8,67,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
20,Male,24.52,24.3,68,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
29,Female,29.89,26.3,72,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
18,Female,27.14,30.7,64,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
22,Female,15.72,29.0,82,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
47,Male,22.64,22.8,85,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
47,Female,12.91,26.7,48,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
34,Male,32.84,23.4,71,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
40,Female,29.14,31.1,51,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
32,Male,27.74,25.8,87,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
54,Female,16.09,26.6,77,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
38,Male,46.98,21.2,80,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
31,Female,23.79,15.1,108,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
19,Male,21.45,10.1,114,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
28,Male,26.47,28.8,81,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
56,Male,39.77,20.5,77,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,0,8
55,Male,27.58,27.3,60,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
51,Female,19.72,33.7,64,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
55,Female,26.98,26.0,32,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
51,Male,41.34,24.4,83,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
35,Female,22.72,19.8,103,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
47,Male,22.81,28.3,82,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
32,Male,25.33,24.9,82,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
44,Female,22.19,32.6,76,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
51,Male,19.02,28.3,82,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,0,4
55,Male,28.97,23.5,86,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,0,4
50,Female,30.63,33.9,53,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
41,Male,14.87,24.7,76,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
32,Male,24.84,25.3,35,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
47,Male,32.42,15.0,120,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,1,2,1,2
59,Male,33.07,28.4,34,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
34,Female,18.09,28.6,61,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
22,Female,27.47,25.1,83,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
46,Female,26.35,18.1,97,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
21,Male,38.76,27.0,64,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
27,Male,30.64,26.5,85,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
34,Female,24.5,19.8,106,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
27,Male,31.13,14.3,105,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,1,2,1,2
34,Male,35.19,24.5,82,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
37,Male,30.74,10.3,109,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
41,Male,28.66,24.8,64,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
22,Female,27.16,31.9,82,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
51,Female,30.96,31.1,58,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
23,Female,22.32,30.4,31,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
19,Male,19.13,24.7,70,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
30,Female,24.87,27.9,85,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
28,Female,27.88,27.8,89,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
40,Male,17.4,25.0,70,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
33,Male,12.85,21.6,87,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
48,Female,23.88,28.4,45,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
28,Female,31.49,28.2,89,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
33,Female,23.2,30.9,61,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
25,Female,23.11,25.7,82,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
21,Male,19.92,28.3,79,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
57,Female,26.46,17.8,91,5,3,Cardio,Elderly,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,0,0
21,Female,17.33,31.7,33,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
42,Male,18.7,27.0,38,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
20,Female,16.48,27.9,55,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
49,Male,14.6,24.7,56,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
20,Male,25.62,29.6,47,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
44,Male,25.75,13.8,91,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
46,Female,22.22,34.7,67,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
49,Female,25.17,32.5,56,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
36,Male,32.73,21.8,89,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
38,Female,30.43,25.6,71,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
22,Female,16.56,30.8,87,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
35,Male,32.74,23.6,50,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
45,Male,20.83,22.8,88,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
59,Female,24.19,33.1,88,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
39,Male,20.29,23.7,33,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
38,Female,23.71,16.6,98,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,1,1
23,Female,18.52,33.5,46,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
18,Female,18.68,33.5,77,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
22,Female,15.14,28.6,89,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
58,Male,30.49,28.3,54,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
29,Male,28.7,14.3,107,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
43,Male,30.55,24.2,65,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
