Age,Gender,BMI,Fat_Percentage,Session_Duration_Minutes,Workout_Frequency (days/week),Experience_Level,Type_of_Exercise,Age_Group,Workout_Plan_Label,Experience_Level_Label,Workout_Label,Gender_Encoded,Type_of_Exercise_Encoded,Age_Group_Encoded,Workout_Label_Encoded
51,Male,21.67,20.7,73,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,0,9
31,Female,19.31,15.0,103,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
43,Female,18.19,30.2,62,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
44,Male,22.31,11.7,100,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
26,Female,26.1,35.0,82,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
43,Female,21.16,32.7,89,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
39,Female,21.87,32.6,53,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
47,Male,12.32,29.6,77,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
34,Male,32.72,14.4,114,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
43,Male,29.34,23.2,79,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
53,Female,13.95,26.7,80,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,0,11
18,Male,23.79,27.5,40,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
25,Male,26.48,23.8,88,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
52,Male,13.82,24.7,61,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
32,Male,31.71,13.2,106,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
39,Male,17.83,29.1,81,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
31,Male,17.91,24.2,43,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
43,Female,22.44,32.8,47,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
45,Female,15.73,27.7,44,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
40,Male,26.99,27.0,55,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
31,Male,18.79,20.0,34,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
41,Female,23.01,19.4,116,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
19,Female,17.4,25.3,85,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
43,Male,19.86,27.1,67,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
31,Male,20.27,20.5,36,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
24,Male,27.53,11.3,106,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
20,Male,24.42,25.0,80,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
40,Female,28.2,29.2,52,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
35,Male,23.64,21.9,85,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
55,Male,26.43,23.3,71,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,0,8
52,Male,40.79,27.3,32,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,0,4
32,Male,21.0,26.7,83,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
42,Female,27.78,25.7,70,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
54,Female,23.1,32.5,65,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
45,Female,27.11,15.3,100,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
27,Male,25.54,12.7,97,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
56,Male,34.8,22.6,83,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
34,Female,22.48,30.9,68,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
56,Male,16.97,22.6,65,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,0,8
39,Male,38.49,29.8,76,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
43,Female,29.69,28.1,85,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
42,Female,24.22,27.4,64,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
34,Female,20.36,27.8,80,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
30,Female,26.66,19.5,107,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
37,Male,22.67,26.4,74,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
42,Male,21.29,27.3,73,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
21,Female,25.72,34.2,71,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
27,Male,26.54,29.1,58,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
20,Female,17.05,32.4,65,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
58,Female,19.55,27.0,44,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,0,7
35,Male,37.98,28.4,66,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
53,Female,23.23,27.0,67,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,0,10
39,Male,15.65,27.4,81,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
51,Male,15.51,26.9,88,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,0,6
25,Male,21.49,13.8,116,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
57,Male,29.97,12.7,106,5,3,Yoga,Elderly,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,0,3
36,Female,20.28,18.2,98,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
59,Male,44.26,29.5,74,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,0,6
58,Female,23.8,26.0,63,4,2,Cardio,Elderly,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,0,8
54,Female,22.48,16.5,101,4,3,Yoga,Elderly,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,0,3
23,Female,24.84,31.1,82,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
43,Female,25.44,34.6,59,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
51,Male,32.75,21.0,73,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
23,Male,28.78,20.2,69,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
54,Female,18.45,15.3,106,5,3,Endurance,Elderly,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,0,1
50,Female,20.11,25.5,73,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
39,Male,26.68,29.1,79,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
38,Female,30.68,32.2,44,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
23,Male,36.45,26.8,60,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
23,Female,23.77,17.6,108,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
21,Male,31.31,27.8,60,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
47,Female,16.66,26.6,62,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
28,Female,17.2,17.0,119,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
47,Male,41.03,24.9,43,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
48,Female,26.99,26.1,80,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
41,Female,22.06,29.2,80,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
26,Male,40.52,23.2,69,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
20,Female,28.56,25.4,64,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
48,Male,49.84,21.4,64,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
57,Male,27.84,27.6,66,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
54,Female,28.46,25.2,43,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,0,4
53,Female,26.81,19.7,106,4,3,Endurance,Elderly,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,0,1
41,Female,26.33,25.9,62,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
48,Female,18.98,33.0,44,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
23,Female,23.6,34.0,83,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
19,Female,17.61,34.4,81,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
37,Female,22.44,33.7,61,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
45,Male,26.08,11.4,102,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
28,Female,24.89,16.7,116,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
21,Male,29.89,24.3,78,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
32,Female,22.96,15.7,99,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,1,1
23,Female,13.36,25.2,49,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
47,Male,46.94,28.7,46,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
55,Female,15.92,30.5,77,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,0,6
19,Female,24.2,18.0,112,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
32,Male,18.79,29.3,71,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
28,Female,24.01,31.7,41,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
25,Female,14.74,31.9,62,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
43,Female,13.38,32.9,90,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
22,Male,27.05,21.2,55,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
23,Female,23.21,16.8,95,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
43,Female,23.48,19.8,113,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
21,Female,17.44,34.2,64,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
36,Female,18.42,19.4,99,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
37,Male,23.22,24.5,89,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
50,Male,25.7,14.3,111,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
37,Female,24.21,25.5,62,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
29,Female,19.88,26.5,80,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
18,Male,29.5,24.1,62,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
43,Male,25.56,12.4,95,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
31,Female,17.27,27.6,73,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
55,Male,18.46,23.6,46,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
54,Female,30.34,26.6,46,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,0,5
28,Male,27.43,24.9,77,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
53,Male,23.7,27.9,65,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
30,Male,32.66,26.6,79,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
20,Male,23.25,10.5,103,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
50,Female,29.3,29.9,44,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
23,Male,19.73,27.0,69,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
27,Male,24.44,25.3,41,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
22,Female,26.75,17.0,110,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
40,Male,25.92,13.1,98,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
27,Male,36.95,29.7,77,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
19,Female,26.32,25.9,88,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
30,Male,31.32,23.9,40,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
57,Female,21.06,29.1,63,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,0,9
19,Female,23.98,17.9,99,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
37,Female,21.84,26.5,83,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
18,Female,21.84,26.8,56,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
54,Male,28.56,22.9,85,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
26,Female,24.07,19.8,113,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
34,Male,34.92,27.3,58,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
26,Male,12.97,26.6,45,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
28,Male,14.57,28.2,79,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
32,Male,24.36,10.6,116,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,1,2,1,2
41,Male,30.19,28.6,47,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
55,Male,40.09,25.9,46,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,0,6
52,Male,24.78,23.4,71,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,0,4
47,Male,25.54,28.2,43,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
48,Male,21.83,28.0,63,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
22,Male,41.56,28.5,74,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
31,Female,26.47,26.2,76,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
28,Female,26.14,34.7,68,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
26,Female,31.64,34.6,69,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
51,Male,33.61,11.8,94,4,3,Cardio,Elderly,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,0,0
29,Female,23.33,25.7,79,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
52,Female,23.79,15.8,100,4,3,Endurance,Elderly,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,0,1
52,Female,28.28,34.9,61,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,0,9
18,Male,44.1,25.6,56,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
57,Male,14.07,23.6,68,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
39,Male,27.18,22.9,53,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
46,Male,20.76,22.6,79,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
25,Female,22.6,31.6,57,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
28,Female,24.13,29.2,37,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
58,Female,23.75,19.8,118,4,3,Strength,Elderly,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,0,2
54,Female,28.68,31.8,68,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,0,4
31,Male,30.43,14.0,103,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
47,Male,27.2,22.9,46,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
52,Male,24.23,20.8,78,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
38,Female,16.01,29.9,61,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
54,Male,44.66,23.1,62,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,0,9
22,Male,35.47,22.0,80,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
36,Female,18.65,34.5,51,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
31,Female,19.82,29.4,34,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
43,Male,17.39,21.7,71,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
21,Male,25.85,22.0,79,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
42,Male,27.55,11.4,106,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
59,Male,30.66,15.0,119,5,3,Cardio,Elderly,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,0,0
42,Male,20.07,22.7,83,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
35,Male,48.43,23.3,61,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
57,Female,27.11,31.6,63,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,0,8
25,Female,22.99,27.9,72,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
56,Female,23.79,16.1,115,5,3,Cardio,Elderly,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,0,0
57,Male,31.74,21.6,73,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,0,8
31,Female,29.23,28.1,83,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
49,Male,16.01,21.1,68,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
55,Male,21.34,20.2,72,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
50,Female,21.67,33.0,62,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
40,Male,25.14,10.7,118,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
32,Male,26.22,27.8,74,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
50,Female,23.02,33.0,79,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
42,Female,23.41,17.7,110,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
34,Female,23.28,28.1,49,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
50,Male,36.8,21.5,70,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
19,Female,27.03,32.4,70,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
31,Female,23.88,31.0,61,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
57,Male,30.63,13.3,94,4,3,Endurance,Elderly,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,0,1
57,Female,14.3,25.1,83,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
56,Female,22.48,19.6,119,5,3,Cardio,Elderly,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,0,0
23,Female,16.8,25.7,35,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
23,Male,23.93,11.8,112,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
20,Male,21.48,24.0,67,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
24,Male,28.77,10.0,94,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,1,2,1,2
25,Male,25.69,25.0,83,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
59,Female,19.5,18.8,103,5,3,Cardio,Elderly,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,0,0
32,Male,37.74,28.2,66,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
46,Male,33.38,28.8,45,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
